"IdVenta";"Nombre_Buque2";"Mes";"Dia";"Año";"Metier";"Nombre.Check";"Posa";"Peso.Ventas";"Peso.NV";"Peso.LN"
"530453";"Antiuko Ama";1;13;2020;"OTB_DEF_>=70_0_0";"Potas";"noPOSA";45;80;0
"530453";"Antiuko Ama";1;13;2020;"OTB_DEF_>=70_0_0";"Pulpos";"POSA";2091;1900;0
"530453";"Antiuko Ama";1;13;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";2575,2;2457;0
"530453";"Antiuko Ama";1;13;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";865;860;0
"530453";"Antiuko Ama";1;13;2020;"OTB_DEF_>=70_0_0";"Rayas";"POSA";142;147;0
"530453";"Antiuko Ama";1;13;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";469,5;600;0
"530453";"Antiuko Ama";1;13;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"noPOSA";184,3;380;0
"530453";"Antiuko Ama";1;13;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"POSA";201;200;0
"530453";"Antiuko Ama";1;13;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";141,5;120;0
"530453";"Antiuko Ama";1;13;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";193;220;0
"530453";"Antiuko Ama";1;13;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";119;110;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Calamares";"noPOSA";123,1;123,1;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;50,2;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";99,88;37,1;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";1090,32;991,2;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Fanecas";"POSA";177;176,8;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";2433,442;2226,6;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";57,435;54,7;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Lubina";"noPOSA";94,6;94,6;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"POSA";2514,764;2282,2;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";83,6784;0;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Peon";"noPOSA";788,6;788,6;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";24,1;24,1;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";804;804;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Pulpos";"noPOSA";608,4;478,7;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Pulpos";"POSA";330;330,1;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";1576,8;1364,1;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";768;768;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";589,7;589,7;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Salvario - Escorpion - Escarapote - Araña";"noPOSA";18,3;0;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"noPOSA";112,4;112,4;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"POSA";247;246,7;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";93,1;150,2;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";304,6;315,8;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";292;292,3;0
"530455";"Gure Kantabriko";1;13;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";145,6;145,6;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Calamares";"noPOSA";151,4;151,4;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;62,7;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";208,01;130,9;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";684,75;602,5;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Fanecas";"POSA";777;777,3;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";2271,58;1902,5;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";25,935;24,7;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Lubina";"noPOSA";61;61;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";112,6244;0;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"POSA";2643,698;2398,5;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";74,7384;0;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Peon";"noPOSA";840,4;840,4;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";15,5;15,5;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";720;720;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Pulpos";"noPOSA";719,1;519,1;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Pulpos";"POSA";539;538,8;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";1456,44;1278,2;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";691,4;575,3;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";493,7;493,7;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"noPOSA";171,1;171,1;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"POSA";234;233,7;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";88,1;88,1;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";228,9;228,9;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";284;207,4;0
"530458";"Gure Gaskuña";1;13;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";78,1;48,1;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Abadejo";"noPOSA";6,6;0;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Calamares";"noPOSA";295,5;420;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";203,5;0;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";2646,6;2659;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";1053,11;1008;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";119,7;125;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Lubina";"noPOSA";289,1;390,6;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";2695,492;2507,5;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";19,668;0;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Peon";"noPOSA";807,5;908,5;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";214;215,5;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";539;531;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Potas";"noPOSA";30;0;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Pulpos";"noPOSA";543;402;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";1321,2;1165;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";651,5;577;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Remol - Corujo";"noPOSA";18,9;0;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";275,5;321,5;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"noPOSA";966,5;954,5;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";116,5;106,5;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";739,4;742,3;0
"530460";"Mar Mares";1;13;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";156;0;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Abadejo";"noPOSA";0;4,5;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;896;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Chicharros";"noPOSA";11;22;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";289,3;255;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";1247,95;1098;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";2010,82;1230;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Maruca - Juliana (Molva molva)";"noPOSA";0;17;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";2643,698;2337;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"POSA";787,93;714;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";972,076;0;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Peon";"noPOSA";513,5;545;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";41,5;98;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";806;808;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Potas";"noPOSA";27;27;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Pulpos";"noPOSA";1082;1129;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";2095,2;1370,5;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";1495;1588;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";452;523;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"POSA";122;122;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";16;11;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";22,5;63;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";36;36;0
"530579";"Intxortamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";67;57;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Calamares";"noPOSA";0;165;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";100,1;94;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";1549,9;2058;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";0;251;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";0;75,5;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Lubina";"noPOSA";0;99;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Maruca - Juliana (Molva molva)";"noPOSA";0;21;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";2573,721;3674;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Peon";"noPOSA";0;9;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";0;65;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";960;1027;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Pulpos";"noPOSA";1139;1139;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";872,5;920;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";0;75;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"noPOSA";682;682;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";0;10;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";0;109;0
"530581";"Kalamendi";1;20;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";0;26;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Calamares";"noPOSA";132,1;281;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;13,1;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";443,08;397,1;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";2857,29;2978;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";2227,696;1439;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";98,28;161;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Lubina";"noPOSA";378,6;407;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";6050,531;2758;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";37,9056;0;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Peon";"noPOSA";62,7;73;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";63,8;116;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";732;1377;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Pulpos";"noPOSA";736;711;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";2401,92;1795;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";674,8;777;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";741,2;857;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Salvario - Escorpion - Escarapote - Araña";"noPOSA";117,3;152;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"noPOSA";1015,8;1106;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"POSA";256;256;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";98,7;174;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";597,6;680;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";0;294;0
"530583";"Eguzki Lore";1;20;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";45,6;43;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Calamares";"noPOSA";0;142;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;36;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";270,05;250;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Fanecas";"POSA";1369;1400;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";2940,44;2797;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Lubina";"noPOSA";0;10;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";22,591;0;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"POSA";4676,888;3240;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";40,528;0;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Peon";"noPOSA";837,5;950;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";2,6;30;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";696;640;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Potas";"noPOSA";0;55;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Pulpos";"POSA";2595;2400;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";2814;2862;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";206,5;61;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Rayas";"POSA";192;146;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";321;550;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"POSA";266;450;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";69,5;95;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";13;0;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";518;650;0
"530584";"Antiuko Ama";1;20;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";548;456;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Calamares";"noPOSA";11,3;22,3;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;11,7;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";254,87;82,6;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";929,83;910,1;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Fanecas";"POSA";191;190,7;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";3713,71;3248,7;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";1,26;3;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";468,0194;133,5;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"POSA";3213,432;2915,7;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";13,9464;0;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Peon";"noPOSA";787,7;781,9;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";35,5;35,5;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";540;192;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Pulpos";"POSA";1277;1076,6;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";1679,64;1433,6;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";423,6;358,7;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";510,5;510,5;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"POSA";148;167,1;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";20,5;81;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";84,7;84,7;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";132;132,2;0
"530586";"Gure Kantabriko";1;20;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";20,7;20,7;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Abadejo";"noPOSA";5,17;4,7;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Calamares";"noPOSA";25,8;0;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;734,1;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";0;52;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Fanecas";"POSA";1056;1005,5;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";2158,69;1743,3;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";16,485;15,7;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";751,2334;601,7;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"POSA";3207,922;2511,3;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";1018,0872;0;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Peon";"noPOSA";534,8;534,8;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";20,5;20,5;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";0;490;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Pulpos";"POSA";1094;994,1;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";1499,4;1516,9;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";905;905;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";462,8;462,9;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"POSA";107;107,5;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";38,8;38,8;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";128,2;117,2;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";76,2;42,9;0
"530588";"Gure Gaskuña";1;20;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";20,8;20,8;0
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Abadejo";"noPOSA";11;0;0
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Calamares";"noPOSA";128;209;0
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;63;0
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";80,3;90;0
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";2113,65;2021,5;2113,65
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";2280,06;2150,5;2280,06000004
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";28,35;37;0
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Lubina";"noPOSA";47,7;64,3;36,444336989
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";3615,662;3291;3619,573255296
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";86,42;0;0
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Peon";"noPOSA";1264,5;1340,5;1264
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";74;65;74
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";10;10;0
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Potas";"noPOSA";32;0;0
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Pulpos";"noPOSA";1101;1061;0
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";1566;1387,5;0
"530589";"Mar Mares";1;20;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";553,5;501;0
