NombreBuque;NombreZona;FechaVenta;NombrePuerto;FechaAnalisis;Especie Oficial;Especie Científico;Especie Inglés;Especie ALFA3;NumMuestra;NombreEstado;Codigo;Observaciones;NumPez;TallaTotal;PesoTotal;PesoEvisc;NombreSexo;NombreEstMadSexual;NombreRpl;PesoGonadas;PesoHigado;TieneOtolito;Edad1;Lector1;Edad2;Lector2;EdadFinal;Observaciones1
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;5;295;164;143;Macho;1;;0,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;6;292;169;148;Hembra;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;7;298;177;166;Macho;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;8;295;180;164;Hembra;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;9;298;172;163;Macho;1;;1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;10;309;205;193;Hembra;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;11;302;200;182;Hembra;1;;0,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;12;308;192;184;Macho;1;;0,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;13;308;215;191;Hembra;1;;0,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;14;309;214;201;Macho;1;;1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;15;309;216;199;Macho;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;16;307;199;175;Macho;1;;0,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;17;302;203;193;Macho;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;18;312;214;201;Hembra;1;;0,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;19;312;196;184;Macho;1;;1,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;20;316;215;199;Hembra;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;21;318;249;218;Macho;1;;1,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;22;314;186;177;Macho;1;;1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;23;314;219;187;Hembra;1;;1,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;24;315;214;182;Macho;1;;1,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;25;308;199;188;Macho;1;;0,7;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;26;318;210;195;Macho;1;;0,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;27;314;225;212;Macho;1;;0,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;28;312;168;159;Macho;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;29;314;212;192;Macho;1;;0,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;30;314;199;188;Macho;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;31;316;222;199;Macho;1;;2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;32;315;218;200;Hembra;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;33;316;200;191;Macho;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;34;321;201;190;Macho;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;35;329;236;224;Macho;1;;1,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;36;328;224;213;Macho;1;;1,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;37;324;216;203;Macho;1;;1,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;38;323;209;199;Macho;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;39;328;251;228;Macho;1;;1,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;40;323;215;202;Macho;1;;1,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;41;328;241;228;Macho;1;;3,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;42;329;226;212;Macho;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;43;323;224;214;Macho;1;;1,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;44;322;205;197;Macho;1;;0,4;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;45;320;212;199;Macho;1;;1,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;46;322;233;218;Macho;1;;1,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;47;336;240;227;Hembra;1;;1,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;48;331;240;216;Macho;1;;1,1;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;49;334;245;222;Macho;1;;2,7;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;50;334;256;237;Macho;1;;1,7;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;51;337;220;207;Macho;1;;1,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;52;336;259;247;Macho;1;;0,5;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;53;334;269;244;Macho;1;;1,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;54;336;224;213;Macho;2;;2,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;55;334;232;220;Hembra;1;;0,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;56;334;245;233;Macho;1;;1,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;57;332;242;230;Macho;1;;0,8;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;58;332;255;242;Macho;1;;0,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;59;330;212;202;Macho;1;;0,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;60;330;244;219;Macho;2;;4,2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;61;345;263;246;Macho;2;;3,6;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;62;342;246;236;Hembra;1;;0,9;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;63;348;276;246;Macho;1;;2;;VERDADERO;;;;;;
Kaxu;27.8.b;04/04/2019;Ondarroa;05/04/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-040419-4;Fresco;;Klla Peq Cd;64;341;263;227;Hembra;1;;2,1;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;1;378;404;367;Hembra;1;;2,1;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;2;402;386;373;Hembra;1;;1;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;3;408;407;389;Macho;1;;1,8;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;4;402;381;361;Macho;2;;4,7;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;5;408;510;419;Hembra;1;;5,4;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;6;409;508;466;Hembra;2;;8,8;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;7;414;432;409;Macho;1;;1,4;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;8;422;434;415;Hembra;1;;2,6;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;9;416;444;428;Macho;1;;2;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;10;423;487;440;Hembra;1;;4;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;11;416;418;399;Hembra;1;;2,2;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;12;415;485;448;Hembra;2;;15,3;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;13;415;462;441;Macho;1;;3,6;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;14;419;476;455;Macho;1;;1;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;15;419;442;420;Hembra;1;;3,5;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;16;414;474;451;Hembra;1;;3,7;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;17;424;504;458;Macho;1;;4;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;18;426;527;439;Hembra;1;;3,4;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;19;421;471;414;Macho;1;;1,2;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;20;429;489;464;Hembra;1;;4;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;21;429;628;494;Hembra;1;;3,9;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;22;429;541;516;Hembra;1;;3,4;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;23;428;519;476;Hembra;1;;5,2;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;24;428;492;462;Hembra;1;;2,2;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;25;428;504;488;Macho;1;;1,6;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;26;428;562;526;Hembra;1;;3,1;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;27;438;513;476;Hembra;1;;5,8;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;28;436;544;467;Macho;1;;2;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;29;432;487;468;Macho;1;;1,2;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;30;439;491;470;Hembra;1;;3,1;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;31;439;501;479;Hembra;1;;1,5;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;32;436;493;468;Hembra;2;;5;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;33;433;546;520;Hembra;1;;3,5;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;34;434;482;460;Hembra;1;;2,9;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;35;439;520;500;Hembra;1;;3;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;36;438;565;538;Hembra;1;;3,5;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;37;431;470;450;Hembra;1;;4,4;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;38;438;580;551;Hembra;1;;4;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;39;438;543;476;Hembra;1;;2,9;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;40;437;518;491;Hembra;1;;5,6;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;41;444;547;519;Hembra;1;;3;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;42;446;524;499;Hembra;1;;3,1;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;43;441;600;569;Hembra;1;;2,8;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;44;446;586;555;Macho;1;;3,8;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;45;443;479;459;Hembra;1;;4;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;46;443;516;492;Macho;1;;2,6;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;47;443;567;542;Hembra;1;;3,1;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;48;444;643;549;Hembra;1;;4,4;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;49;449;556;533;Hembra;1;;3,1;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;50;449;512;489;Hembra;1;;2,2;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;51;446;553;529;Hembra;1;;4,4;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;52;444;543;515;Hembra;1;;4,4;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;53;441;510;479;Hembra;1;;2,7;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;54;448;533;510;Hembra;1;;2,9;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;55;445;592;557;Hembra;1;;3,6;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;56;458;574;557;Hembra;1;;2,3;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;57;458;517;496;Hembra;1;;3;;VERDADERO;;;;;;
Kaxu;27.8.b;15/07/2019;Ondarroa;15/07/2019;Merluza europea;Merluccius merluccius;Hake;HKE;HKE-150719-1;Fresco;;Klla Crec Cd;58;451;587;555;Hembra;1;;4,1;;VERDADERO;;;;;;
